Date,Original,Predicted
2019-07-31T00:00:00.000,60.83399963378906,62.46543502807617
2019-08-01T00:00:00.000,60.45050048828125,62.17689895629883
2019-08-02T00:00:00.000,59.699501037597656,61.595542907714844
2019-08-05T00:00:00.000,57.61600112915039,60.8578987121582
2019-08-06T00:00:00.000,58.497501373291016,59.531333923339844
2019-08-07T00:00:00.000,58.699501037597656,59.04833221435547
2019-08-08T00:00:00.000,60.2400016784668,59.1334342956543
2019-08-09T00:00:00.000,59.4005012512207,60.0396728515625
2019-08-12T00:00:00.000,58.73550033569336,60.4300537109375
2019-08-13T00:00:00.000,59.86349868774414,60.22764205932617
2019-08-14T00:00:00.000,58.2145004272461,60.420291900634766
2019-08-15T00:00:00.000,58.362998962402344,59.906951904296875
2019-08-16T00:00:00.000,58.880001068115234,59.49015808105469
2019-08-19T00:00:00.000,59.92250061035157,59.500213623046875
2019-08-20T00:00:00.000,59.134498596191406,60.07338333129883
2019-08-21T00:00:00.000,59.5625,60.21335983276367
2019-08-22T00:00:00.000,59.47650146484375,60.35938262939453
2019-08-23T00:00:00.000,57.56449890136719,60.39359664916992
2019-08-26T00:00:00.000,58.444499969482415,59.555973052978516
2019-08-27T00:00:00.000,58.391998291015625,59.22938919067383
2019-08-28T00:00:00.000,58.55099868774413,59.162723541259766
2019-08-29T00:00:00.000,59.64250183105469,59.27925491333008
2019-08-30T00:00:00.000,59.40499877929687,59.87251663208008
2019-09-03T00:00:00.000,58.419498443603516,60.23122024536133
2019-09-04T00:00:00.000,59.07049942016602,59.9405632019043
2019-09-05T00:00:00.000,60.569000244140625,59.86945343017578
2019-09-06T00:00:00.000,60.246498107910156,60.517757415771484
2019-09-09T00:00:00.000,60.22050094604492,60.930667877197266
2019-09-10T00:00:00.000,60.29999923706055,61.085872650146484
2019-09-11T00:00:00.000,61.008499145507805,61.12708282470703
2019-09-12T00:00:00.000,61.712501525878906,61.41416549682617
2019-09-13T00:00:00.000,61.97800064086913,61.93781280517578
2019-09-16T00:00:00.000,61.564998626708984,62.40612030029297
2019-09-17T00:00:00.000,61.45750045776367,62.471839904785156
2019-09-18T00:00:00.000,61.62049865722656,62.34978485107422
2019-09-19T00:00:00.000,61.93550109863281,62.29780960083008
2019-09-20T00:00:00.000,61.496498107910156,62.426673889160156
2019-09-23T00:00:00.000,61.701499938964844,62.367332458496094
2019-09-24T00:00:00.000,60.9379997253418,62.383338928222656
2019-09-25T00:00:00.000,62.32600021362305,62.09081268310547
2019-09-26T00:00:00.000,62.06949996948243,62.4511604309082
2019-09-27T00:00:00.000,61.25450134277344,62.71898651123047
2019-09-30T00:00:00.000,60.95000076293945,62.50001907348633
2019-10-01T00:00:00.000,60.25500106811524,62.116729736328125
2019-10-02T00:00:00.000,58.83150100708008,61.5583381652832
2019-10-03T00:00:00.000,59.39149856567383,60.5966911315918
2019-10-04T00:00:00.000,60.45000076293945,60.207252502441406
2019-10-07T00:00:00.000,60.38399887084961,60.613399505615234
2019-10-08T00:00:00.000,59.45650100708008,61.04350662231445
2019-10-09T00:00:00.000,60.115501403808594,60.899356842041016
2019-10-10T00:00:00.000,60.43349838256836,60.93843078613281
2019-10-11T00:00:00.000,60.772499084472656,61.12691116333008
2019-10-14T00:00:00.000,60.856998443603516,61.40602111816406
2019-10-15T00:00:00.000,62.1505012512207,61.61201095581055
2019-10-16T00:00:00.000,62.18199920654296,62.2526741027832
2019-10-17T00:00:00.000,62.653499603271484,62.72568893432617
2019-10-18T00:00:00.000,62.27450180053711,63.136505126953125
2019-10-21T00:00:00.000,62.307498931884766,63.16986846923828
2019-10-22T00:00:00.000,62.13999938964844,63.09153366088867
2019-10-23T00:00:00.000,62.95650100708008,62.940528869628906
2019-10-24T00:00:00.000,63.04949951171875,63.193294525146484
2019-10-25T00:00:00.000,63.256500244140625,63.49020004272461
2019-10-28T00:00:00.000,64.5,63.767433166503906
2019-10-29T00:00:00.000,63.13100051879883,64.45649719238281
2019-10-30T00:00:00.000,63.06449890136719,64.35432434082031
2019-10-31T00:00:00.000,63.00550079345703,64.05845642089844
2019-11-01T00:00:00.000,63.687000274658196,63.809993743896484
2019-11-04T00:00:00.000,64.56849670410156,63.9830436706543
2019-11-05T00:00:00.000,64.60150146484375,64.58269500732422
2019-11-06T00:00:00.000,64.58999633789062,65.05307006835938
2019-11-07T00:00:00.000,65.44300079345703,65.2764892578125
2019-11-08T00:00:00.000,65.56849670410156,65.69452667236328
2019-11-11T00:00:00.000,64.95950317382812,66.01959991455078
2019-11-12T00:00:00.000,64.94000244140625,65.9049301147461
2019-11-13T00:00:00.000,64.9000015258789,65.7122573852539
2019-11-14T00:00:00.000,65.572998046875,65.56599426269531
2019-11-15T00:00:00.000,66.74349975585938,65.79633331298828
2019-11-18T00:00:00.000,66.03500366210938,66.54142761230469
2019-11-19T00:00:00.000,65.77300262451172,66.79080200195312
2019-11-20T00:00:00.000,65.15249633789062,66.68679809570312
2019-11-21T00:00:00.000,65.06749725341797,66.25786590576172
2019-11-22T00:00:00.000,64.76699829101562,65.8947525024414
2019-11-25T00:00:00.000,65.33450317382812,65.58695220947266
2019-11-26T00:00:00.000,65.67749786376953,65.69196319580078
2019-11-27T00:00:00.000,65.64949798583984,66.02224731445312
2019-11-29T00:00:00.000,65.24800109863281,66.26332092285156
2019-12-02T00:00:00.000,64.49600219726562,66.20001983642578
2019-12-03T00:00:00.000,64.76399993896484,65.7524642944336
2019-12-04T00:00:00.000,66.0270004272461,65.51248931884766
2019-12-05T00:00:00.000,66.40650177001953,65.97901153564453
2019-12-06T00:00:00.000,67.03099822998047,66.59326171875
2019-12-09T00:00:00.000,67.1780014038086,67.24633026123047
2019-12-10T00:00:00.000,67.23300170898438,67.67013549804688
2019-12-11T00:00:00.000,67.2509994506836,67.8497085571289
2019-12-12T00:00:00.000,67.51349639892578,67.87354278564453
2019-12-13T00:00:00.000,67.3915023803711,67.94758605957031
2019-12-16T00:00:00.000,68.05850219726562,67.9455795288086
2019-12-17T00:00:00.000,67.75599670410156,68.2192153930664
2019-12-18T00:00:00.000,67.63099670410156,68.31698608398438
2019-12-19T00:00:00.000,67.802001953125,68.27909851074219
2019-12-20T00:00:00.000,67.47949981689453,68.30046844482422
2019-12-23T00:00:00.000,67.44200134277344,68.19166564941406
2019-12-24T00:00:00.000,67.1780014038086,68.08826446533203
2019-12-26T00:00:00.000,68.0199966430664,67.92410278320312
2019-12-27T00:00:00.000,67.59449768066406,68.19090270996094
2019-12-30T00:00:00.000,66.80699920654297,68.27143096923828
2019-12-31T00:00:00.000,66.85099792480469,67.9315185546875
2020-01-02T00:00:00.000,68.36849975585938,67.65194702148438
2020-01-03T00:00:00.000,68.03299713134766,68.17061614990234
2020-01-06T00:00:00.000,69.71050262451172,68.52336883544922
2020-01-07T00:00:00.000,69.66699981689453,69.40946197509766
2020-01-08T00:00:00.000,70.21600341796875,70.005126953125
2020-01-09T00:00:00.000,70.99150085449219,70.482177734375
2020-01-10T00:00:00.000,71.48650360107422,71.02803802490234
2020-01-13T00:00:00.000,71.96150207519531,71.54230499267578
2020-01-14T00:00:00.000,71.54399871826172,72.0112533569336
2020-01-15T00:00:00.000,71.95999908447266,72.06535339355469
2020-01-16T00:00:00.000,72.58499908447266,72.16573333740234
2020-01-17T00:00:00.000,74.01950073242188,72.50544738769531
2020-01-21T00:00:00.000,74.22000122070312,73.39049530029297
2020-01-22T00:00:00.000,74.29750061035156,74.11311340332031
2020-01-23T00:00:00.000,74.3324966430664,74.50520324707031
2020-01-24T00:00:00.000,73.33550262451172,74.6416244506836
2020-01-27T00:00:00.000,71.69499969482422,74.20457458496094
2020-01-28T00:00:00.000,72.62799835205078,73.10144805908203
2020-01-29T00:00:00.000,72.93150329589844,72.74613952636719
2020-01-30T00:00:00.000,72.79199981689453,72.90066528320312
2020-01-31T00:00:00.000,71.71150207519531,73.0952377319336
2020-02-03T00:00:00.000,74.2969970703125,72.7652816772461
2020-02-04T00:00:00.000,72.35350036621094,73.5896224975586
2020-02-05T00:00:00.000,72.4114990234375,73.47959899902344
2020-02-06T00:00:00.000,73.8115005493164,73.2078628540039
2020-02-07T00:00:00.000,73.9615020751953,73.6117935180664
2020-02-10T00:00:00.000,75.43399810791016,74.06427764892578
2020-02-11T00:00:00.000,75.43949890136719,74.97142791748047
2020-02-12T00:00:00.000,75.91349792480469,75.57494354248047
2020-02-13T00:00:00.000,75.73300170898438,76.02084350585938
2020-02-14T00:00:00.000,76.03700256347656,76.12098693847656
2020-02-18T00:00:00.000,75.9834976196289,76.20429229736328
2020-02-19T00:00:00.000,76.33450317382811,76.2131118774414
2020-02-20T00:00:00.000,75.90750122070312,76.357177734375
2020-02-21T00:00:00.000,74.25550079345703,76.29120635986328
2020-02-24T00:00:00.000,71.07949829101562,75.48876953125
2020-02-25T00:00:00.000,69.42250061035156,73.48491668701172
2020-02-26T00:00:00.000,69.65899658203125,71.37763977050781
2020-02-27T00:00:00.000,65.90450286865234,70.33061981201172
2020-02-28T00:00:00.000,66.96649932861328,68.45330810546875
2020-03-02T00:00:00.000,69.45549774169922,67.73160552978516
2020-03-03T00:00:00.000,67.06950378417969,68.75098419189453
2020-03-04T00:00:00.000,69.32599639892578,68.7556381225586
2020-03-05T00:00:00.000,65.9520034790039,69.4771499633789
2020-03-06T00:00:00.000,64.92050170898438,68.54437255859375
2020-03-09T00:00:00.000,60.77799987792969,67.11563110351562
2020-03-10T00:00:00.000,64.01950073242188,64.36680603027344
2020-03-11T00:00:00.000,60.77050018310547,63.89231491088867
2020-03-12T00:00:00.000,55.74549865722656,62.84511184692383
2020-03-13T00:00:00.000,60.98649978637695,60.010860443115234
2020-03-16T00:00:00.000,54.21649932861328,60.22652053833008
2020-03-17T00:00:00.000,55.9900016784668,58.2723274230957
2020-03-18T00:00:00.000,54.84000015258789,57.39777374267578
2020-03-19T00:00:00.000,55.76449966430664,56.699222564697266
2020-03-20T00:00:00.000,53.6160011291504,56.753910064697266
2020-03-23T00:00:00.000,52.83100128173828,56.06268310546875
2020-03-24T00:00:00.000,56.722999572753906,55.12360382080078
2020-03-25T00:00:00.000,55.1245002746582,56.15439987182617
2020-03-26T00:00:00.000,58.087501525878906,56.55780792236328
2020-03-27T00:00:00.000,55.535499572753906,57.85722351074219
2020-03-30T00:00:00.000,57.340999603271484,57.6904296875
2020-03-31T00:00:00.000,58.140499114990234,57.93137741088867
2020-04-01T00:00:00.000,55.28099822998047,58.471466064453125
2020-04-02T00:00:00.000,56.04199981689453,57.61288070678711
2020-04-03T00:00:00.000,54.894001007080085,57.07365417480469
2020-04-06T00:00:00.000,59.34600067138672,56.36552047729492
2020-04-07T00:00:00.000,59.32550048828125,57.84124755859375
2020-04-08T00:00:00.000,60.513999938964844,59.26678466796875
2020-04-09T00:00:00.000,60.57249832153321,60.57077407836914
2020-04-13T00:00:00.000,60.87799835205078,61.26508712768555
2020-04-14T00:00:00.000,63.46149826049805,61.58210754394531
2020-04-15T00:00:00.000,63.12350082397461,62.73339080810547
2020-04-16T00:00:00.000,63.173500061035156,63.42849349975586
2020-04-17T00:00:00.000,64.1624984741211,63.70972442626953
2020-04-20T00:00:00.000,63.330501556396484,64.17386627197266
2020-04-21T00:00:00.000,60.81700134277344,64.11957550048828
2020-04-22T00:00:00.000,63.160499572753906,62.882755279541016
2020-04-23T00:00:00.000,63.81549835205078,62.90876007080078
2020-04-24T00:00:00.000,63.96549987792969,63.5643424987793
2020-04-27T00:00:00.000,63.79399871826172,64.20167541503906
2020-04-28T00:00:00.000,61.68349838256836,64.49852752685547
2020-04-29T00:00:00.000,67.0739974975586,63.66407775878906
2020-04-30T00:00:00.000,67.43299865722656,65.22296905517578
2020-05-01T00:00:00.000,66.03050231933594,66.86622619628906
2020-05-04T00:00:00.000,66.33999633789062,67.19586181640625
2020-05-05T00:00:00.000,67.55549621582031,67.14433288574219
2020-05-06T00:00:00.000,67.36499786376953,67.5076904296875
2020-05-07T00:00:00.000,68.62799835205078,67.72145080566406
2020-05-08T00:00:00.000,69.41850280761719,68.35523986816406
2020-05-11T00:00:00.000,70.16300201416016,69.16397094726562
2020-05-12T00:00:00.000,68.78700256347656,69.98623657226562
2020-05-13T00:00:00.000,67.46649932861328,69.84170532226562
2020-05-14T00:00:00.000,67.80650329589844,68.93278503417969
2020-05-15T00:00:00.000,68.65950012207031,68.37767791748047
2020-05-18T00:00:00.000,69.1969985961914,68.54935455322266
2020-05-19T00:00:00.000,68.67424774169922,69.10157775878906
2020-05-20T00:00:00.000,70.33599853515625,69.30781555175781
2020-05-21T00:00:00.000,70.13999938964844,70.06689453125
2020-05-22T00:00:00.000,70.52100372314453,70.53522491455078
2020-05-26T00:00:00.000,70.85099792480469,70.87567901611328
2020-05-27T00:00:00.000,70.89199829101562,71.1557388305664
2020-05-28T00:00:00.000,70.83650207519531,71.2977523803711
2020-05-29T00:00:00.000,71.44599914550781,71.30811309814453
2020-06-01T00:00:00.000,71.59100341796875,71.54364013671875
2020-06-02T00:00:00.000,71.96099853515625,71.79715728759766
2020-06-03T00:00:00.000,71.81900024414062,72.1099853515625
2020-06-04T00:00:00.000,70.60900115966797,72.23863983154297
2020-06-05T00:00:00.000,71.91950225830078,71.73552703857422
2020-06-08T00:00:00.000,72.33049774169922,71.87086486816406
2020-06-09T00:00:00.000,72.80799865722656,72.29248046875
2020-06-10T00:00:00.000,73.29250335693361,72.82181549072266
2020-06-11T00:00:00.000,70.19200134277344,73.35707092285156
2020-06-12T00:00:00.000,70.65899658203125,72.29063415527344
2020-06-15T00:00:00.000,70.99250030517578,71.4925537109375
2020-06-16T00:00:00.000,72.13600158691408,71.26062774658203
2020-06-17T00:00:00.000,72.55599975585939,71.8026123046875
2020-06-18T00:00:00.000,71.7979965209961,72.51012420654297
2020-06-19T00:00:00.000,71.58599853515625,72.62185668945312
2020-06-22T00:00:00.000,72.59300231933594,72.42851257324219
2020-06-23T00:00:00.000,73.22049713134766,72.66433715820312
2020-06-24T00:00:00.000,71.59850311279297,73.16678619384766
2020-06-25T00:00:00.000,72.06649780273438,72.79931640625
2020-06-26T00:00:00.000,67.99500274658203,72.57669830322266
2020-06-29T00:00:00.000,69.74849700927734,70.70726013183594
2020-06-30T00:00:00.000,70.68049621582031,70.03355407714844
2020-07-01T00:00:00.000,71.9020004272461,70.39141845703125
2020-07-02T00:00:00.000,73.23500061035156,71.4318618774414
2020-07-06T00:00:00.000,74.78500366210938,72.7867202758789
2020-07-07T00:00:00.000,74.25900268554688,74.28055572509766
2020-07-08T00:00:00.000,74.80000305175781,74.86453247070312
2020-07-09T00:00:00.000,75.54949951171875,75.13847351074219
2020-07-10T00:00:00.000,77.08699798583984,75.48657989501953
2020-07-13T00:00:00.000,75.56700134277344,76.34495544433594
2020-07-14T00:00:00.000,76.02899932861328,76.26725769042969
2020-07-15T00:00:00.000,75.68199920654297,76.1939697265625
2020-07-16T00:00:00.000,75.9000015258789,76.0000991821289
2020-07-17T00:00:00.000,75.77749633789062,75.97582244873047
2020-07-20T00:00:00.000,78.28600311279297,75.97332763671875
2020-07-21T00:00:00.000,77.92099761962889,77.10597229003906
2020-07-22T00:00:00.000,78.42449951171876,77.8661117553711
2020-07-23T00:00:00.000,75.78399658203125,78.4178466796875
2020-07-24T00:00:00.000,75.59349822998047,77.48371124267578
2020-07-27T00:00:00.000,76.51000213623047,76.50141906738281
2020-07-28T00:00:00.000,75.01699829101562,76.34741973876953
2020-07-29T00:00:00.000,76.10099792480469,75.84254455566406
2020-07-30T00:00:00.000,76.57250213623047,75.99363708496094
2020-07-31T00:00:00.000,74.14800262451172,76.47061920166016
2020-08-03T00:00:00.000,73.72250366210939,75.76443481445312
2020-08-04T00:00:00.000,73.24849700927734,74.89471435546875
2020-08-05T00:00:00.000,73.68049621582031,74.15821838378906
2020-08-06T00:00:00.000,75.00499725341797,73.98737335205078
2020-08-07T00:00:00.000,74.72450256347656,74.63728332519531
2020-08-10T00:00:00.000,74.80500030517578,75.09355163574219
2020-08-11T00:00:00.000,74.01599884033203,75.32861328125
2020-08-12T00:00:00.000,75.3310012817383,75.03081512451172
2020-08-13T00:00:00.000,75.92250061035156,75.28469848632812
2020-08-14T00:00:00.000,75.3864974975586,75.8039779663086
2020-08-17T00:00:00.000,75.89900207519531,75.91480255126953
2020-08-18T00:00:00.000,77.93000030517578,76.08892059326172
2020-08-19T00:00:00.000,77.37650299072266,77.08041381835938
2020-08-20T00:00:00.000,79.08750152587892,77.57661437988281
2020-08-21T00:00:00.000,79.02100372314453,78.47176361083984
2020-08-24T00:00:00.000,79.41000366210939,79.0090560913086
2020-08-25T00:00:00.000,80.41100311279297,79.36922454833984
2020-08-26T00:00:00.000,82.61900329589845,79.9455795288086
2020-08-27T00:00:00.000,81.71649932861328,81.28218078613281
2020-08-28T00:00:00.000,82.22049713134766,81.79483032226562
2020-08-31T00:00:00.000,81.70899963378906,82.08828735351562
2020-09-01T00:00:00.000,83.0354995727539,81.9475326538086
2020-09-02T00:00:00.000,86.41400146484375,82.34920501708984
2020-09-03T00:00:00.000,82.09200286865234,84.21287536621094
2020-09-04T00:00:00.000,79.552001953125,83.6771469116211
2020-09-08T00:00:00.000,76.61949920654297,81.6824951171875
2020-09-09T00:00:00.000,77.8479995727539,78.92472839355469
2020-09-10T00:00:00.000,76.60099792480469,77.8003158569336
2020-09-11T00:00:00.000,76.03600311279297,77.1162338256836
2020-09-14T00:00:00.000,75.96399688720705,76.70022583007812
2020-09-15T00:00:00.000,77.0719985961914,76.56591796875
2020-09-16T00:00:00.000,76.04499816894531,77.07550048828125
2020-09-17T00:00:00.000,74.77649688720703,77.06121826171875
2020-09-18T00:00:00.000,72.99949645996094,76.34426879882812
2020-09-21T00:00:00.000,71.55799865722656,74.9592056274414
2020-09-22T00:00:00.000,73.27300262451172,73.37556457519531
2020-09-23T00:00:00.000,70.760498046875,73.20452117919922
2020-09-24T00:00:00.000,71.41449737548828,72.389404296875
2020-09-25T00:00:00.000,72.24800109863281,72.09395599365234
2020-09-28T00:00:00.000,73.22599792480469,72.43050384521484
2020-09-29T00:00:00.000,73.46649932861328,73.20581817626953
2020-09-30T00:00:00.000,73.4800033569336,73.83538818359375
2020-10-01T00:00:00.000,74.50450134277344,74.11839294433594
2020-10-02T00:00:00.000,72.9209976196289,74.5918960571289
2020-10-05T00:00:00.000,74.3010025024414,74.16564178466797
2020-10-06T00:00:00.000,72.6719970703125,74.28408813476562
2020-10-07T00:00:00.000,73.0145034790039,73.75508880615234
2020-10-08T00:00:00.000,74.29650115966797,73.45703887939453
2020-10-09T00:00:00.000,75.76100158691408,73.91969299316406
2020-10-12T00:00:00.000,78.4574966430664,75.0267105102539
2020-10-13T00:00:00.000,78.58399963378906,76.99578094482422
2020-10-14T00:00:00.000,78.40399932861328,78.33477020263672
2020-10-15T00:00:00.000,77.95649719238281,78.7936019897461
2020-10-16T00:00:00.000,78.65049743652344,78.57154846191406
2020-10-19T00:00:00.000,76.73049926757814,78.54580688476562
2020-10-20T00:00:00.000,77.79650115966797,77.7243423461914
2020-10-21T00:00:00.000,79.66549682617188,77.56656646728516
2020-10-22T00:00:00.000,80.7665023803711,78.4986343383789
2020-10-23T00:00:00.000,82.05000305175781,79.8086929321289
2020-10-26T00:00:00.000,79.52249908447266,81.20991516113281
2020-10-27T00:00:00.000,80.21299743652344,80.86432647705078
2020-10-28T00:00:00.000,75.83100128173828,80.52035522460938
2020-10-29T00:00:00.000,78.36199951171875,78.36701202392578
2020-10-30T00:00:00.000,81.05049896240234,77.8695068359375
2020-11-02T00:00:00.000,81.30149841308594,79.22737884521484
2020-11-03T00:00:00.000,82.510498046875,80.60853576660156
2020-11-04T00:00:00.000,87.4564971923828,81.93448638916016
2020-11-05T00:00:00.000,88.16850280761719,84.81849670410156
2020-11-06T00:00:00.000,88.08750152587889,87.0328369140625
2020-11-09T00:00:00.000,88.1500015258789,87.96868133544922
2020-11-10T00:00:00.000,87.01950073242188,88.102294921875
2020-11-11T00:00:00.000,87.63549804687501,87.40510559082031
2020-11-12T00:00:00.000,87.49199676513672,87.08132934570312
2020-11-13T00:00:00.000,88.85099792480469,86.95433044433594
2020-11-16T00:00:00.000,89.06900024414062,87.59735870361328
2020-11-17T00:00:00.000,88.50749969482423,88.28273010253906
2020-11-18T00:00:00.000,87.33899688720702,88.45165252685547
2020-11-19T00:00:00.000,88.19599914550781,87.90743255615234
2020-11-20T00:00:00.000,87.1094970703125,87.82478332519531
2020-11-23T00:00:00.000,86.74299621582031,87.4124984741211
2020-11-24T00:00:00.000,88.44400024414062,86.97102355957031
2020-11-25T00:00:00.000,88.57150268554688,87.50394439697266
2020-11-27T00:00:00.000,89.65950012207031,88.1048812866211
2020-11-30T00:00:00.000,88.03700256347656,88.94938659667969
2020-12-01T00:00:00.000,89.90499877929686,88.72474670410156
2020-12-02T00:00:00.000,91.39749908447266,89.16149139404297
2020-12-03T00:00:00.000,91.3385009765625,90.1974868774414
2020-12-04T00:00:00.000,91.39949798583984,90.8677978515625
2020-12-07T00:00:00.000,90.97399902343749,91.15548706054688
2020-12-08T00:00:00.000,90.92749786376953,91.0011215209961
2020-12-09T00:00:00.000,89.20649719238281,90.77350616455078
2020-12-10T00:00:00.000,88.7665023803711,89.85880279541016
2020-12-11T00:00:00.000,89.0885009765625,89.0209732055664
2020-12-14T00:00:00.000,88.00299835205078,88.7569808959961
2020-12-15T00:00:00.000,88.38849639892578,88.30838012695312
2020-12-16T00:00:00.000,88.1500015258789,88.23524475097656
2020-12-17T00:00:00.000,87.3949966430664,88.20075225830078
2020-12-18T00:00:00.000,86.55049896240234,87.86817169189453
2020-12-21T00:00:00.000,86.96849822998047,87.23985290527344
2020-12-22T00:00:00.000,86.17500305175781,87.0107192993164
2020-12-23T00:00:00.000,86.61900329589844,86.6288070678711
2020-12-24T00:00:00.000,86.94249725341797,86.59188842773438
2020-12-28T00:00:00.000,88.80449676513672,86.80087280273438
2020-12-29T00:00:00.000,87.93599700927734,87.8072280883789
2020-12-30T00:00:00.000,86.97599792480469,88.14484405517578
2020-12-31T00:00:00.000,87.59400177001953,87.7166976928711
2021-01-04T00:00:00.000,86.41200256347656,87.53985595703125
2021-01-05T00:00:00.000,87.0459976196289,86.954345703125
2021-01-06T00:00:00.000,86.7645034790039,86.82657623291016
2021-01-07T00:00:00.000,89.36250305175781,86.75142669677734
2021-01-08T00:00:00.000,90.3604965209961,87.9052963256836
2021-01-11T00:00:00.000,88.33599853515625,89.28208923339844
2021-01-12T00:00:00.000,87.32749938964844,89.16817474365234
2021-01-13T00:00:00.000,87.72000122070312,88.26408386230469
2021-01-14T00:00:00.000,87.00900268554688,87.7190933227539
2021-01-15T00:00:00.000,86.8095016479492,87.18881225585938
2021-01-19T00:00:00.000,89.54299926757812,86.84526062011719
2021-01-20T00:00:00.000,94.34500122070312,87.95813751220703
2021-01-21T00:00:00.000,94.5625,91.09627532958984
2021-01-22T00:00:00.000,95.05249786376953,93.37969207763672
2021-01-25T00:00:00.000,94.97000122070312,94.5809097290039
2021-01-26T00:00:00.000,95.86199951171875,94.8294906616211
2021-01-27T00:00:00.000,91.53949737548828,95.05127716064453
2021-01-28T00:00:00.000,93.15550231933594,93.16954803466797
2021-01-29T00:00:00.000,91.78700256347656,92.39411163330078
2021-02-01T00:00:00.000,95.06749725341797,91.65169525146484
2021-02-02T00:00:00.000,96.37550354003906,92.82421112060547
2021-02-03T00:00:00.000,103.50350189208983,94.56918334960938
2021-02-04T00:00:00.000,103.11849975585938,98.92422485351562
2021-02-05T00:00:00.000,104.9000015258789,101.6640396118164
2021-02-08T00:00:00.000,104.64550018310547,103.48629760742188
2021-02-09T00:00:00.000,104.17549896240234,103.9787826538086
2021-02-10T00:00:00.000,104.76899719238281,103.60751342773438
2021-02-11T00:00:00.000,104.79450225830078,103.42266845703125
2021-02-12T00:00:00.000,105.2054977416992,103.3837661743164
2021-02-16T00:00:00.000,106.09500122070312,103.63780975341797
2021-02-17T00:00:00.000,106.41549682617188,104.307861328125
2021-02-18T00:00:00.000,105.86000061035156,104.95809936523438
